Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,SALE,1,ALPINE JACK,3,CARLEEN HEFEL,Paul Worthington,81.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,PRINCE OF YULUNGAH,5,NATHAN PUNCH,Michael Templeton,51.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,SURAT DISTRICT,6,LIAM RIORDAN,Trent Busuttin & Natalie Young,41.0,,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,CHA CHA CHANGES,7,JYE MCNEIL,"Ben, Will & JD Hayes",3.6,3.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,HEY BELLA,2,JAMIE MOTT,Luke Oliver,1.6,1.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,1,BON FETE,1,ZAC SPAIN,Jason Warren,6.0,2.0,1623,3YO+ MDN,GOOD4,FINE,9
2025-02-25,SALE,2,ACT NATURAL,11,DANIEL STACKHOUSE,Phillip Stokes,2.5,2.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,ALBANIAN BEAUTY,7,SAGE DURIC,Ernie Francese,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BISMARCK,3,JORDAN CHILDS,Michael Moroney & Glen Thompson,23.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BRUCKHEIMER,1,THOMAS STOCKDALE,Ciaron Maher,8.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,CASPER,13,KOBY JENNINGS,Andrew Perdon,19.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,GAMBINO,2,ETHAN BROWN,Lloyd Kennewell & Lucy Yeomans,4.2,1.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,HOPETOUN PARK,6,LOGAN BATES,Ray Besanko,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,LES BRAVES,8,LOGAN MCNEIL,Robbie Griffiths,21.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,STARS AND SPANGLES,10,JAMIE MOTT,Danny O'Brien,16.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,TOMMYESS,5,JYE MCNEIL,"Ben, Will & JD Hayes",8.0,3.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,BAZABALL REWARDED,14,REMI TREMSAL,Kelvin Southey,9.5,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,ESTERNAY,12,MICHAEL DEE,Mark Walker,8.0,4.0,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,REDALUCA GIRL,9,JOE BOWDITCH,Grahame Begg,41.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,2,TAMAM,4,SALLY WYNNE,Dianne Wynne,151.0,,1210,3YO MDN,GOOD4,FINE,14
2025-02-25,SALE,3,BRITISH POET,4,MICHAEL DEE,Reece Goodwin,6.5,1.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,DESILOS,8,ZAC SPAIN,Logan McGill,151.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,FLYING MEAN,10,ADAM MCCABE,Clinton McDonald,2.0,3.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,JUST ALF,11,CRAIG NEWITT,Bill Wood,21.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,LOYALTY REIGNS,8,LOGAN BATES,Trevor Rogers,10.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,SUITS,5,JYE MCNEIL,Logan McGill,81.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,FLOWER GALLERY,1,KOBY JENNINGS,Troy Kilgower,31.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,SHANTINO,3,JOE BOWDITCH,Susie Wells,151.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,WEIGHTLESS,2,NATHAN PUNCH,Michael Ryan,71.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,ELIZABASS,9,JAMIE MOTT,Gavin Bedggood,6.5,4.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,FROMRUSSIAWITHLOVE,7,THOMAS STOCKDALE,Carly Thomas,51.0,,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,3,SHE'S SPEEDY,6,PAUL GATT,Jerome Hunter,3.8,2.0,1010,3YO+ MDN,GOOD4,FINE,12
2025-02-25,SALE,4,NIC SAYS NO,4,NATHAN PUNCH,Troy Kilgower,34.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,OBSTRUCTIONIST,6,TEO NUGENT,Brent Butcher,21.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,RETRACTION,5,CARLEEN HEFEL,Monica Croston & Gerrad Gilmour,31.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,AL PRANCER,7,CRAIG NEWITT,Ken & Kasey Keys,2.3,2.0,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,ANCHOR DOWN,6,FRED KERSLEY,Danny O'Brien,5.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,BOURTANGE,1,ETHAN BROWN,Cliff Brown,2.25,1.0,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,FLAMBOYANT LAD,14,THOMAS STOCKDALE,Ciaron Maher,4.6,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,PARERA,15,ZAC SPAIN,Michael Mehegan,101.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,THE MEN WENT HOME,8,PAUL GATT,Jerome Hunter,7.0,3.0,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,ZOUTHILA,3,ADAM MCCABE,Michael Huglin,101.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,AMBERINA,9,JOE BOWDITCH,Susie Wells,21.0,4.0,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,SONECHKA,7,HANNAH EDGLEY,Charlotte Littlefield,1.01,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,DUN DOZEN,2,SALLY WYNNE,Christine Sexton,101.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,MONTGOMERY BAY,3,KOBY JENNINGS,Rebecca Kelly,81.0,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,4,MORI YOSHINARI,8,NOT NOTIFIED,Angela Bence,1.01,,1423,3YO+ MDN,GOOD4,FINE,15
2025-02-25,SALE,5,REAL SENSATION,1,BAILEY KINNINMONT,Luke Oliver,34.0,3.0,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,GRAND SAGE,3,JOE BOWDITCH,Reg Manning,14.0,,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,FLASHBANG,4,JAMIE MOTT,Trent Busuttin & Natalie Young,8.0,,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,SUPERSET,2,JACKIE BERIMAN,Shawn Mathrick,5.0,2.0,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,GRID GIRL,9,MICHAEL DEE,"Ben, Will & JD Hayes",3.0,,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,DELIGHTFUL JOURNEY,7,TEO NUGENT,Christine Sexton,9.0,1.0,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,DEVIL MAN,6,ZAC SPAIN,Danny O'Brien,15.0,,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,SOMEBODYTOLOVE,5,STEPHANIE HATELEY,Grahame Begg,1.7,4.0,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,5,KYOKUSHIN,8,SHERIDAN CLARKE,Sharyn Trolove,26.0,,1423,3YO+ BM64,GOOD4,FINE,9
2025-02-25,SALE,6,DREAMFLIGHT,4,SAGE DURIC,Mark Walker,11.0,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,MARIOTA,3,TOM PREBBLE,Paul & Tracey Templeton,7.0,1.0,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,SUPER SOLAR,9,HANNAH EDGLEY,Reece Goodwin,5.5,2.0,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,QUEEN BEIRA,10,DAKOTAH KEANE,David & Coral Feek,4.8,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,CABLE DE VEGA,1,LOGAN BATES,Michael Huglin,2.3,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,TOLERANCE,6,BAILEY KINNINMONT,Alex Rae,17.0,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,OUR EMMBAR,7,STEPHANIE HATELEY,Leon & Troy Corstens & Will Larkin,3.4,4.0,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,RIPPLEBROOK,8,SHERIDAN CLARKE,Sharyn Trolove,26.0,3.0,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,HALCYON EAST,5,TIANNI CHAPMAN,Troy Kilgower,151.0,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,JENNI OF AVALON,2,NADIA DANIELS,Paul Worthington,151.0,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,6,ANYTHING BUT,6,CHRISTOPHER PANG,Reg Manning,151.0,,1740,BM64,GOOD4,FINE,11
2025-02-25,SALE,7,PROVED,3,EMILY POZMAN,Enver Jusufovic,1.3,1.0,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,FULLY CALCULATED,2,DAKOTAH KEANE,"Ben, Will & JD Hayes",7.0,2.0,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,THE VICTRESS,8,SAGE DURIC,Mark Walker,34.0,,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,DAELLA,2,ETHAN BROWN,Cliff Brown,3.4,,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,ESPRIT SPIRIT,5,KOBY JENNINGS,Gareth Andrews,4.6,,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,MARBILLA,4,ZAC SPAIN,Jason Warren,9.5,3.0,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,KATIE EXPRESS,7,PAUL GATT,Troy Kilgower,81.0,,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,TORNADO'S SISTER,6,STEPHANIE HATELEY,Robbie Griffiths,8.0,4.0,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,7,ARROANCE,1,CHRISTOPHER PANG,Reg Manning,81.0,,1010,BM64 FM,GOOD4,FINE,9
2025-02-25,SALE,8,AKICITA,5,MICHAEL DEE,Robbie Griffiths,1.85,1.0,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,RONS FINEST CHOICE,7,JYE MCNEIL,Cliff Brown,6.0,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,SOCIAL CONSCIENCE,8,JORDAN CHILDS,Craig Blackshaw,4.4,4.0,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,KOKAKO,1,ETHAN BROWN,Lloyd Kennewell & Lucy Yeomans,2.3,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,MASTER OF CHANT,2,JOE BOWDITCH,Reg Manning,31.0,2.0,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,THE DOLL,3,KOBY JENNINGS,Michael Huglin,10.0,3.0,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,BABY HAZEL,11,JAMIE MOTT,Danny O'Brien,6.0,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,DREAMWRITER,6,LIAM RIORDAN,"Ben, Will & JD Hayes",9.5,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,TONARE,9,TIANNI CHAPMAN,Paul Kramer,61.0,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,HIGH FEROCITY,1,NATHAN PUNCH,Troy Kilgower,151.0,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,SALE,8,WUNAMBAL,4,SALLY WYNNE,Rob Gillahan,151.0,,1210,3YO+ BM58,GOOD4,FINE,11
2025-02-25,GAVEA,2,RENEWED HOPE,1,HENDERSON DOS SANT,LUIZ DE GONZAGA,1.6,1.0,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,GENERAL WAR,2,VAGNER BORGES,R,10.0,2.0,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,APOLLO DA LAGOA,3,VALDINEI ROCHA GIL,ADELCIO,8.0,,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,RIBBONINTHESKY,4,LUCAS DE PAULA SAN,VENANCIO,41.0,,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,BOB WILL,5,JORGE ANTONIO RICA,VICTOR,4.6,3.0,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,POLISH POWER,6,ADILTON FAGNER DA,OBERDAN,34.0,,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,PIGMALEAO,7,ANDERSON ALVES DE,ALVARO EMIGDIO,41.0,,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,2,OLYMPIC LAWYER,8,WILKLEY DE ASSIS X,FABRICIO TIEPPO,12.0,4.0,1600,4YO+ ALW,FIRM,FINE,8
2025-02-25,GAVEA,3,OPALINA,1,HENDERSON DOS SANT,JULIO CEZAR CASTRO,4.4,,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,TUTIFRUTI,2,WESLEY MATHEUS CAR,JAIME MONIZ NETO,1.7,1.0,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,OF THE WIND,3,ANDERSON ALVES DE,ROBERTO SOARES,41.0,,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,OMAHA BEACH,4,GIOVANNI FERREIRA,FABRICIO TIEPPO,4.0,2.0,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,ORQUESTRA BIANCA,5,JOSE DA SILVA APAR,LEONARDO JOSE,9.0,4.0,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,NELLY KELLY,6,FRANCISCO IGO ALVE,IGOR DO CANTO,51.0,,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,3,ONIRIS ROYAL,7,ANGELO MARCIO DE S,LEONARDO JOSE,41.0,3.0,1000,2YO MSW F,FIRM,FINE,7
2025-02-25,GAVEA,4,ORVIETO,1,HENDERSON DOS SANT,JULIO CEZAR CASTRO,2.8,,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,ADMIRAL SPEED,2,JOSE DA SILVA APAR,LEONARDO JOSE,7.5,2.0,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,XAXAU,3,ANTONIO GOMES QUEI,BRUNO ESTAITTE,18.0,,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,TOTAL MAGIC,4,WILKLEY DE ASSIS X,LUIZ DE GONZAGA,4.2,1.0,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,TUSKER,5,VAGNER BORGES,LUIZ DE GONZAGA,3.0,,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,NORTH SHORE,6,VALDINEI ROCHA GIL,LEONARDO JOSE,14.0,,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,KEY RIGHT,7,ANDERSON ALVES DE,ROBERTO SOARES,41.0,4.0,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,4,OVERBITE,8,FRANCISCO IGO ALVE,ROBERTO SOARES,51.0,3.0,1000,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,NUMBAT,1,JOSE DA SILVA APAR,LEONARDO JOSE,23.0,,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,OFF THE CURVE,2,VALDINEI ROCHA GIL,DULCINO,2.9,1.0,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,TUYMANS,3,HENDERSON DOS SANT,LUIZ DE GONZAGA,3.8,2.0,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,TURRELL,4,WILKLEY DE ASSIS X,LUIZ DE GONZAGA,10.0,,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,WELL WELL,5,VAGNER BORGES,LUIZ DE GONZAGA,7.5,,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,OFFICER IN CHARGE,6,MAIKON MESQUITA,LEONARDO JOSE,17.0,4.0,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,WELCOME BABY,7,ANDERSON ALVES DE,LUIZ DE GONZAGA,23.0,,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,5,TAMOIO,8,WESLEY MATHEUS CAR,JULIO CEZAR CASTRO,3.9,3.0,1300,2YO MSW,FIRM,FINE,8
2025-02-25,GAVEA,6,TENUTA POGGIONE,1,ANTONIO GOMES QUEI,LUIZ DE GONZAGA,4.2,1.0,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,HENRY FONDA,2,MATHEUS MENEZES DE,OBERDAN,31.0,4.0,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,REGAL DARF,3,WILKLEY DE ASSIS X,ADELCIO,0.0,,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,JONNOS,3,HENDERSON DOS SANT,ADELCIO,3.9,2.0,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,SARMENTO,4,GABRIEL PEREIRA SA,LUIZ DE GONZAGA,14.0,,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,SOM DE CHUVA,5,VALDINEI ROCHA GIL,VENANCIO,4.8,,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,ZOOMING,7,ANDERSON ALVES DE,OBERDAN,0.0,,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,6,HIMMORTEL,6,VAGNER BORGES,ADELCIO,2.2,3.0,1200,3YO+ HCP,FIRM,FINE,8
2025-02-25,GAVEA,7,SARGENT PEPPER,1,HENDERSON DOS SANT,LUIZ DE GONZAGA,3.2,3.0,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,C'EST SI BON,2,MAIKON MESQUITA,JOSE FERREIRA,41.0,,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,UPSTREAM,3,VALDINEI ROCHA GIL,LUIZ DE GONZAGA,34.0,4.0,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,GUAPA,4,ANDERSON ALVES DE,BRENO ALBUQUERQUE,34.0,,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,VALPARAISO,5,WESLEY MATHEUS CAR,ILDEFONSO,2.0,2.0,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,CHABLIS,6,MATHEUS MENEZES DE,JOSE FERREIRA,41.0,,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,SMARTBRAIN,7,VAGNER BORGES,DULCINO,7.5,,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,NINNON,8,WILKLEY DE ASSIS X,ADELCIO,23.0,,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,7,AGAPANTO SALTO,9,JOSE DA SILVA APAR,ADELCIO,8.0,1.0,1600,3YO ALW,FIRM,FINE,9
2025-02-25,GAVEA,8,LIBERTAD NUESTRA,1,VAGNER BORGES,ALVARO EMIGDIO,4.6,1.0,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,WINEHOUSE,2,WILKLEY DE ASSIS X,BRENO ALBUQUERQUE,13.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,SEMPRE FELIZ,3,NOT NOTIFIED,VENANCIO,0.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,NASHVILLE MUSIC,3,ANDERSON ALVES DE,TEOFILO GARCIA,21.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,BRIA,4,VALDINEI ROCHA GIL,ADELCIO,1.7,3.0,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,NINO ROSSO,5,ADILTON FAGNER DA,NOE ROBERTO VIEIRA,19.0,2.0,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,SYMMETRY,6,HENDERSON DOS SANT,LUIZ DE GONZAGA,21.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,NA MIRA DO PERIGO,7,JORGE ANTONIO RICA,VENANCIO,7.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,JUST JUMP,9,JOSE DA SILVA APAR,JOSE CARLOS DA SILVA,0.0,,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,8,HYATT CENTRIC,8,MATHEUS MENEZES DE,CARLOS MAGALHAES LEITE,26.0,4.0,1500,3YO MSW,FIRM,FINE,10
2025-02-25,GAVEA,9,MULTIVERSO,1,ANDERSON ALVES DE,IGOR DO CANTO,9.5,3.0,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,ATONITO,2,ANTONIO GOMES QUEI,VICTOR DE MELLO,9.5,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,DOM BLUCK,3,ADILTON FAGNER DA,MAURICIO FONTOURA,26.0,4.0,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,MIDNIGHT HEART,4,VAGNER BORGES,VICTOR DE MELLO,0.0,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,KING MUSAH,5,FRANCISCO IGO ALVE,GESUISINHO DE SOUZA,6.5,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,SUNDAY MORNING,6,JORGE ANTONIO RICA,VICTOR,31.0,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,FAST VOLK,7,VALDINEI ROCHA GIL,JOSE DA SILVA,11.0,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,KING BASTEN,8,JOSE DA SILVA APAR,RENAN PEIXOTO,10.0,2.0,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,SARUMAN,9,MATHEUS MENEZES DE,JAIRO DA SILVA,26.0,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,MONSIER ONASSIS,10,WESLEY MATHEUS CAR,CARLOS MAGALHAES LEITE,2.3,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,NIGHT STREET,11,MAIKON MESQUITA,JOSE FERREIRA,18.0,1.0,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,GAVEA,9,SHERPA,12,HENDERSON DOS SANT,LUIZ DE GONZAGA,13.0,,1300,3YO+ CLM,FIRM,FINE,12
2025-02-25,VAAL,1,OLD FASHIONED,1,K MATSUNYANE,CLINTON BINDA,1.9,3.0,1000,MPLATE,GOOD,OCAST,8
