Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,VAAL,1,PURSUIT OF FAME,3,M KATJEDI,JAAP VISSER,21.0,4.0,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,RINGHO,7,N KLINK,C I JONKER,3.8,2.0,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,WHAT A PREDATOR,2,P MXOLI,DENNIS CASON,34.0,,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,FLYING PREDATOR,5,J GATES,DENNIS CASON,71.0,,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,MO EXPRESS,8,JARRYD PENNY,JAAP VISSER,41.0,,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,TURF GURU,6,LOUIS NHLAPO,JAAP VISSER,151.0,,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,1,JUST JAZZED UP,4,CRAIG ZACKEY,PAUL MATCHETT,3.4,1.0,1000,MPLATE,GOOD,OCAST,8
2025-02-25,VAAL,2,LADY OF ARC,7,RYAN MUNGER,F BRONKHORST,2.5,1.0,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,ACT ON SNOW,5,P MXOLI,PAUL MATCHETT,6.5,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,BLAZING SKY,4,JARRYD PENNY,PAUL MATCHETT,151.0,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,EMPRESS WU,4,DENNIS SCHWARZ,FRITZ ROUX,0.0,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,CYBER SPIRIT,9,LOUIS NHLAPO,JAAP VISSER,9.5,4.0,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,BILINGUAL,2,J GATES,ST JOHN GRAY,16.0,3.0,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,CHASING THE CROWN,3,V JODHEE,GRANT MAROUN,251.0,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,FINAL HOPE,8,M KATJEDI,A P PETER,51.0,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,GREEN EXTREME,6,CRAIG ZACKEY,LUCKY HOUDALAKIS,4.8,2.0,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,MISTY METAL,10,CHASE MAUJEAN,A P PETER,7.5,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,2,WORLD TOUR,1,MUZI YENI,MIKE AZZIE,8.5,,1000,MPLATE FM,GOOD,OCAST,11
2025-02-25,VAAL,3,GAELIC DANCER,8,P MXOLI,PAUL MATCHETT,7.0,,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,MOTHER CITY,5,LOUIS NHLAPO,COERIE LENSLEY,126.0,,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,TAKE YOUR PLACE,7,PIERE STRYDOM,ST JOHN GRAY,2.8,2.0,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,RAINING RUBIES,2,J SYSTER,H VAN DER WESTHUIZEN,8.5,3.0,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,RADIANT HEAT,1,G SAMO-BURTHIA,CORNE SPIES,51.0,,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,IN THE ETHER,9,RYAN MUNGER,GRANT MAROUN,3.8,1.0,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,TOGETHER AGAIN,6,M KATJEDI,JAAP VISSER,16.0,,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,DANCING DORA,3,MUZI YENI,F BRONKHORST,6.0,,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,3,SMELTING,4,N KLINK,B H STIDOLPH,10.0,4.0,1000,RBH71 FM,GOOD,OCAST,9
2025-02-25,VAAL,4,JUST THE TWO OF US,6,MUZI YENI,MIKE AZZIE,6.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,VIRGINIA BEACH,4,DIEGO GOUVEIA,A P PETER,26.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,WHIRLYBIRD,5,K MATSUNYANE,CLINTON BINDA,61.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,MIST IN SCOTLAND,6,P MXOLI,PAUL MATCHETT,41.0,3.0,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,KIA KAHA,8,GAVIN LERENA,MIKE AZZIE,2.8,4.0,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,GLOBAL THUNDER,9,LOUIS NHLAPO,COERIE LENSLEY,81.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,VIRGIN RIVER,10,CHASE MAUJEAN,ALEC LAIRD,2.15,2.0,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,PHANTOM EXPRESS,1,CRAIG ZACKEY,PAUL MATCHETT,6.5,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,FLIGHT OF A CONDOR,2,M KATJEDI,DIANNE STENGER,61.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,THE NAVY LARK,7,RYAN MUNGER,JAAP VISSER,9.5,1.0,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,4,MICKE'S BOMB,3,K LIHABA,F BRONKHORST,61.0,,1000,RBH87 FM,GOOD,OCAST,11
2025-02-25,VAAL,5,POTBERRIE,5,PIERE STRYDOM,ST JOHN GRAY,8.0,,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,MISS LIA,4,P MXOLI,PAUL MATCHETT,9.0,,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,BANFF,2,CRAIG ZACKEY,SEAN TARRY,2.0,3.0,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,ROYAL FORCE,3,GAVIN LERENA,LUCKY HOUDALAKIS,3.6,1.0,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,KAMENSKY,8,RYAN MUNGER,ROY MAGNER,19.0,2.0,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,SKITTLES SKIES,7,J GATES,P P LABUSCHAGNE,14.0,,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,PEACE TREATY,1,K MATSUNYANE,SEAN TARRY,10.0,,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,TINTAMARRE,6,MUZI YENI,ALEC LAIRD,7.0,4.0,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,5,LAVA FIRE,4,N NASTILI,TYRONE ZACKEY,10.0,,1450,RBH100,GOOD,OCAST,9
2025-02-25,VAAL,6,MISS SCALETTA,7,P MXOLI,PAUL MATCHETT,6.5,,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,POINTER,1,GAVIN LERENA,ALEC LAIRD,6.5,,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,OXALIS GOLD,6,DIEGO GOUVEIA,MIKE / MATHEW DE KOCK,16.0,,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,FRANCILIEN,4,CRAIG ZACKEY,LUCKY HOUDALAKIS,2.6,,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,SONIC JET,2,K MATSUNYANE,COERIE LENSLEY,1.8,1.0,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,GOLDEN MOMENT,7,RYAN MUNGER,SEAN TARRY,8.0,2.0,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,SAIGON SUZIE,1,CHASE MAUJEAN,J A JANSE VAN VUUREN,17.0,,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,ACCEPT COOKIES,5,MUZI YENI,ROY MAGNER,4.8,4.0,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,6,GREAT NOTION,3,M KATJEDI,MIKE / MATHEW DE KOCK,7.0,3.0,1450,RBH96 F,GOOD,OCAST,9
2025-02-25,VAAL,7,SECRET CHORD,5,MUZI YENI,ST JOHN GRAY,6.0,1.0,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,ZANTHAR,8,GAVIN LERENA,MIKE AZZIE,5.5,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,SPRING TRADITION,9,LOUIS NHLAPO,W MARWING,21.0,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,KINSHIN SHA,6,CRAIG ZACKEY,LUCKY HOUDALAKIS,7.0,3.0,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,BIG BOY BRUCE,8,RYAN MUNGER,F BRONKHORST,4.4,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,PAUL REVERE,4,K MATSUNYANE,COERIE LENSLEY,7.5,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,MIDNIGHT FUSION,2,K BREWER,R KLAASEN,34.0,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,SUPER AWESOME,7,DIEGO GOUVEIA,ROY MAGNER,9.5,4.0,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,BLIZZARD SNOW,1,WESLEY MARWING,A P PETER,11.0,2.0,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,ALONE TIME,10,GAVIN LERENA,FRITZ ROUX,6.0,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,7,SOVEREIGNS CALL,3,CHASE MAUJEAN,TYRONE ZACKEY,8.0,,1200,RBH80,GOOD,OCAST,11
2025-02-25,VAAL,8,GOOD TO GREAT,5,CHASE MAUJEAN,CLINTON BINDA,34.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,CIRCUS LIGHTS,2,P MXOLI,GRANT MAROUN,14.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,OKLAHOMA TWISTER,10,K MATSUNYANE,H VAN DER WESTHUIZEN,17.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,WRITTEN IN STONE,3,J GATES,BRETT WEBBER,9.5,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,SAIL THE SKY,7,GAVIN LERENA,C I JONKER,2.9,2.0,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,STROKE OF MERCY,9,LOUIS NHLAPO,COERIE LENSLEY,34.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,DAKOTA CAT,8,RYAN MUNGER,FRITZ ROUX,19.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,ORIENTAL BOUQUET,6,CHASE MAUJEAN,GRANT MAROUN,13.0,4.0,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,JET CAT,11,WESLEY MARWING,H VAN DER WESTHUIZEN,17.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,TWICE AS WILD,1,J SYSTER,GRANT MAROUN,5.5,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,PHALA MILLIONS,4,M KATJEDI,BRETT WEBBER,13.0,1.0,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,GAL GADOT,7,K LIHABA,S M NAIDOO,51.0,,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,JUNIPER GREEN,5,CRAIG ZACKEY,F P HABIB,6.0,3.0,1200,RBH66,GOOD,OCAST,14
2025-02-25,VAAL,8,EYE CATCHING,10,NOT NOTIFIED,JANNIE BORMAN,1.01,,1200,RBH66,GOOD,OCAST,14
2025-02-25,URAWA JAPAN,1,HAKUSHIN DRAGON,1,YOSHIMI HANZAWA,MAKI HIRAYAMA,26.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,PARASOLE,2,TSUBASA SASAGAWA,TAKASHI MIZUNO,3.4,1.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,SHINANO SHOGUN,3,KOSHI YOSHIDOME,YOSHIKAZU KANUMA,11.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,YUYU KEEN,4,SHOYA HOZONO,YUMIKO IRIGUCHI,151.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,UWASANO DEKOPIN,5,YUJIRO TANABATA,SHINSUKE KUDO,14.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,ODEN OPAL,6,KOSEI AKIMOTO,KAZUMA YABUGUCHI,101.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,LAGOON LIBERTY,7,GENKI FUJIMOTO,TAKESHI MINOWA,21.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,ORIENTAL MAC,8,JUNICHI JITSUKAWA,ISAO SASAKI,61.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,NOBLE PLATINA,9,MAI MAI FUKUHARA,TAKASHI MIZUNO,2.35,4.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,TSUGANO ROMAN,10,KEITA NISHI,SHINOBU HASEGAWA,34.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,APPLE THIEF,11,AOI SHINOYA,NOBUHIRO YAMADA,31.0,3.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,1,SHINANO OYAKATA,12,HARUHISA SANO,KENICHI TAKATSUKI,5.0,2.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,SPRING NEIGE,1,KOSEI AKIMOTO,KAZUMA YABUGUCHI,251.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,INVENTION,2,SHOYA HOZONO,SHINOBU HASEGAWA,251.0,2.0,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,AI BRIGHT,3,AKIRA HARITA,MASAO AI,14.0,4.0,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,KAMIYAGA RULER,4,TOSHIO UCHIDA,KENJI UCHINO,11.0,3.0,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,MYRDAL,5,RYOUMA KIMATSUKA,KAZUNORI SAKAI,101.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,STAR KOMACHI,6,YOICHIRO MURO,MORIO KAWAMURA,251.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,YODONO HOMARE,7,TAKEHIRO KASANO,MAKI HIRAYAMA,8.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,SUNRISE TESORO,8,YOSHIMI HANZAWA,YUTAKA KAWASHIMA,251.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,SEA OF CLOUDS,9,RYO NOVATA,TAKASHI NOGUCHI,9.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,ECORO AGENDA,10,TANIUCHI KANTA,SHINSUKE KUDO,6.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,KING BULLSEYES,11,TSUBASA SASAGAWA,KENICHI SHIGETA,1.5,1.0,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,2,GOLD BUNNY,12,KOSHI YOSHIDOME,TAKASHI NOGUCHI,251.0,,1400,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,HARMONY JOEY,1,TSUBASA SASAGAWA,KIYOSHIGE ARAI,2.7,2.0,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,STORM SHADOW,2,JUNICHI JITSUKAWA,KIYOAKI SASAKI,251.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,TAISHITAMONDARO,3,SHOYA HOZONO,MORIO KAWAMURA,4.4,3.0,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,GENIE BONITA,4,MAI MAI FUKUHARA,TAKASHI MIZUNO,21.0,4.0,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,WAIKIKI BEACH,5,TAKEHIRO KASANO,TSUKASA KAIBAZAWA,251.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,SIESTA KEY,6,KAZUHIRO KATO,KAZUMA YABUGUCHI,12.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,PREMIUM PRIMO,7,YUJIRO TANABATA,MAKI HIRAYAMA,71.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,STHENNO,8,TETSUYA TAKAHASHI,SHINJI KOBAYASHI,251.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,KEIAI MAVORA,9,YOICHIRO MURO,MORIO KAWAMURA,21.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,ECHIGONO UTAGE,10,TOSHIKI YAMAMOTO,MANABU YAMAMOTO,151.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,SANTA MONICA BEACH,11,AKIO MIKOSHI,YUTAKA KAWASHIMA,2.4,1.0,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,3,BLUE TOURMALINE,12,MITSUHIRO MASUDA,ISAMU KUBO,16.0,,1500,C3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,L'AVENIR DE REVE,1,KASUMI KAMIO,SUNAO YAMADA,6.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,MINENO BLUE,2,MAI MAI FUKUHARA,SHIGENORI ITO,8.5,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,TAKAICHI FURIOSO,3,KOSHI YOSHIDOME,KAZUMA YABUGUCHI,26.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,ANOTHER FAMILIA,4,GENKI FUJIMOTO,MASATO HAYASHI,251.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,DAIBA YATAGARASU,5,WATARU FUJIE,TAKESHI MINOWA,21.0,4.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,NOVA VIA,6,H YOSHIHARA,SATOSHI KOKUBO,2.4,2.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,GOD FINGER,7,HARUHISA SANO,KENICHI TAKATSUKI,151.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,NORVE HERO,8,TATSUYA YAMAGUCHI,MASATO HAYASHI,5.5,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,JAMBOREE QUEEN,9,SEIJI YAMAZAKI,SUNAO YAMADA,41.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,IRODORINO KAORI,10,YUKI YAMANAKA,HIRONORI UNOKI,9.5,3.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,MONDO,11,NAOKI MACHIDA,SATOSHI KODA,7.5,1.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,4,GOLD KID,12,YUJIRO TANABATA,YOSHIKAZU KANUMA,34.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,MORNING TAMPOPO,1,YUJIRO TANABATA,TAKESHI MINOWA,31.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,ROYAL JODHANA,2,NAOKI MACHIDA,ISAO SASAKI,251.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,TSUGANO MUSASHI,3,KAZUHIRO KATO,SHINOBU HASEGAWA,15.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,COSMO CAPITAO,4,RYO NOVATA,TAKASHI MIZUNO,7.0,4.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,GOLD GRANT,5,TAKEHIRO KASANO,MASAKI IWASAKI,23.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,SAYONO GHOSTED,6,TSUBASA SASAGAWA,SHINSUKE KUDO,1.7,1.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,ICHIKANO YUME,7,TOSHIYA YAMAMOTO,TAKASHI MIZUNO,10.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,IRIE'S PACHIRA,8,JIYOUJI WADA,KATSUYOSHI UCHIDA,15.0,3.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,POWDER SNOW,9,H YOSHIHARA,MAKI HIRAYAMA,12.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,FIDELE TROTTER,10,KOSHI YOSHIDOME,KAZUMA YABUGUCHI,51.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,BENEDIT,11,YOICHIRO MURO,SATOSHI KOKUBO,18.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,5,YOSHIHIRO,12,AKIRA HARITA,TAKASHI HARITA,18.0,2.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,MEISHO BONGOCHI,1,KAZUHIRO KATO,KAZUMA YABUGUCHI,101.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,ECLAIR SKY,2,TATSUYA YAMAGUCHI,MASATO HAYASHI,6.5,3.0,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,RYUNO RAPTOR,3,AKIRA HARITA,SATOSHI SAITO,6.0,2.0,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,BARI BLACK,4,KOSEI AKIMOTO,SHINJI KOBAYASHI,251.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,BOUND TO WIN,5,SHOYA HOZONO,HIROHITO NOGUCHI,201.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,CAL DAWN,6,NAOKI MACHIDA,KENICHI SHIGETA,31.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,LOGI MUSTANG,7,YUJIRO TANABATA,MAKI HIRAYAMA,151.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,COOLIDGE TESORO,8,H YOSHIHARA,SATOSHI KOKUBO,7.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,DERMA PURUSA,9,RYO NOVATA,TAKESHI MINOWA,1.65,1.0,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,BERGEN HEART,10,YOICHIRO MURO,SHINOBU HASEGAWA,251.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,SHINTO YANG KIHI,11,RYOUMA KIMATSUKA,Y YANO,151.0,,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,6,SUN DILLON,12,TSUBASA SASAGAWA,KIYOSHIGE ARAI,7.5,4.0,1500,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,ONIASHI,1,KOSEI AKIMOTO,TOMOYUKI FUJIHARA,5.5,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,KASHINO NICE GUY,2,KOSHI YOSHIDOME,HIROHITO NOGUCHI,81.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,ASPINALL,3,RYO NOVATA,MICHIO MINAMIDA,251.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,AITOKA KOITOKA,4,SHOMA SATO,HITOSHI KOTEGAWA,151.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,TSUTSU URAURA,5,KEITA NISHI,HIROHITO NOGUCHI,1.9,4.0,1400,3YO COND,FIRM,FINE,12
