Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,URAWA JAPAN,7,LE GRAND CHARIOT,6,TOSHIYA YAMAMOTO,TATSUHIKO ISHIKURI,8.0,3.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,KEN BLENHEIM,7,TSUBASA SASAGAWA,KENICHI SHIGETA,12.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,HUCKLEBERRY,8,TOSHIKI AKIYAMA,AKIRA MURAYAMA,7.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,KAMINO WA,9,KENTARO USUI,ISAO SASAKI,51.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,KAJIBANO UMAJIKARA,10,H YOSHIHARA,SATOSHI SAITO,16.0,,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,SATSUMANO KAZE,11,KO NAGAHAMA,FUMINMASA TAKAHASHI,126.0,2.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,7,VENATOR,12,MIYABI MUTO,YOSHINORI MUTO,9.0,1.0,1400,3YO COND,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,NOOTBAAR,1,TAISEI NAKAHARA,YUMIKO IRIGUCHI,251.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,CHIKACHAN,2,YUJIRO TANABATA,MAKI HIRAYAMA,81.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,REALLY TIGHT,3,YOICHIRO MURO,TAKESHI MINOWA,9.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,UMBRELLA DANCE,4,TOSHIYA YAMAMOTO,MAKI HIRAYAMA,12.0,2.0,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,SURPRISE ONE ONE,5,YOSHIMI NAKASHIMA,YUTAKA KAWASHIMA,34.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,TAIHEINO YO,6,RYOUMA KIMATSUKA,SHINSUKE KUDO,6.5,4.0,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,RUNWAY QUEEN,7,SHOMA SATO,HIROTSUGU OZAWA,126.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,NATSUWA YORU,8,KOSEI AKIMOTO,TAMOTSU YOKOYAMA,51.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,KEEP RISING,9,RYO NOVATA,HIROTSUGU OZAWA,1.8,1.0,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,FOGGARA,10,H YOSHIHARA,SATOSHI KOKUBO,7.5,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,NOVEMBER STEP,11,TATSUYA HAMADA,NOBUHIRO SHIBUYA,7.0,3.0,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,8,HEARTFUL DIA,12,MAI MAI FUKUHARA,TSUKASA KAIBAZAWA,11.0,,1400,C2,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,CITRUSDAL,1,KOSHI YOSHIDOME,MAKI HIRAYAMA,26.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,VERDE VENTO,2,MAI MAI FUKUHARA,MITSUHIRO OKABAYASHI,51.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,STAR SULPHUR,3,RYOYA SAWADA,HIROTSUGU OZAWA,31.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,REIGNING CAT,4,AKIO MIKOSHI,SATOSHI KOKUBO,11.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,DELBAETH,5,YOICHI ANDO,KATSUYOSHI UCHIDA,16.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,MON BITE,6,JIYOUJI WADA,KAZUMA YABUGUCHI,7.5,1.0,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,SMART BAROWS,7,YOICHIRO MURO,KENICHI SHIGETA,14.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,SUN CAPRICE,8,TSUBASA SASAGAWA,KIYOSHIGE ARAI,3.0,4.0,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,GREAT MOON,9,YUKI YAMANAKA,KAZUHIRO HAKODATE,31.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,SEIUN SIRIUS,10,KAZUHIRO KATO,TOSHIO TOMITA,3.7,2.0,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,ANIMO,11,YUJIRO TANABATA,YUTAKA KAWASHIMA,251.0,,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,9,ANGE MISTRAL,12,RYO NOVATA,SATOSHI KOKUBO,4.4,3.0,1500,B3,FIRM,FINE,12
2025-02-25,URAWA JAPAN,10,LUX DION,1,RYOTA SUGAWARA,HIDEMITSU SAKAI,1.7,1.0,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,SHINANO SMILE,2,TOSHIO UCHIDA,YOSHIKAZU KANUMA,5.5,2.0,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,TAMAMO ALTAIR,3,TOSHIYA YAMAMOTO,TAKASHI MIZUNO,34.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,YUKIGUNI,4,KAZUHIRO KATO,KAZUMA YABUGUCHI,71.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,CARD,5,H YOSHIHARA,SATOSHI KOKUBO,12.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,GUADELOUPE,6,AKIRA HARITA,TOMOYUKI FUJIHARA,61.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,CRYSTALLIZE,7,RYO NOVATA,TAKASHI MIZUNO,71.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,YUNO ONE ONE,8,RYOUMA KIMATSUKA,KAZUNORI SAKAI,10.0,3.0,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,RULE MAPLE,9,JIYOUJI WADA,YUYA YAMAZAKI,19.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,SEIUN HARUKANI,10,KOSHI YOSHIDOME,TOSHIO TOMITA,51.0,,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,10,NORTH PRIMA,11,HARUHISA SANO,TAKASHI MIZUNO,5.5,4.0,800,B2,FIRM,FINE,11
2025-02-25,URAWA JAPAN,11,CHAMPAGNE FIGHT,1,SEIJI YAMAZAKI,SATOSHI KODA,4.4,4.0,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,DAIMEI CORRIDA,2,KOSHI YOSHIDOME,TAKASHI NOGUCHI,71.0,,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,AME COURAGE,3,KOSEI AKIMOTO,TOMOYUKI FUJIHARA,21.0,,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,SPARTA LEONIDAS,4,NORIFUMI MIKAMOTO,KENICHI SHIGETA,4.6,1.0,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,FALCON SWORD,5,TSUBASA SASAGAWA,KENICHI TAKATSUKI,26.0,,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,TAISEI STRADA,6,TADANARI KONNO,KATSUYOSHI UCHIDA,7.0,3.0,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,DOS HEARTS,7,TOSHIYA YAMAMOTO,MASAHIRO FUKUDA,15.0,,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,11,JO ESPOIR,8,H YOSHIHARA,SATOSHI KOKUBO,1.7,2.0,2000,A2,FIRM,FINE,8
2025-02-25,URAWA JAPAN,12,KEEP COMING,1,TOSHIYUKI TAKAHASH,HIROSHI YAUCHI,101.0,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,TRUCK YARO,2,YOSHIMI HANZAWA,MAKI HIRAYAMA,7.0,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,MIYAKONO TIARA,3,TATSUYA YAMAGUCHI,MASATO HAYASHI,4.2,2.0,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,LION RAFALE,4,H YOSHIHARA,HIRONORI UNOKI,2.6,3.0,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,WIN YOUR SONG,5,TATSUYA HAMADA,ISAO SASAKI,14.0,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,BURANO MANO,6,TOSHIKI YAMAMOTO,MANABU YAMAMOTO,101.0,4.0,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,HARMONY REGULUS,7,RYO NOVATA,KENICHI TAKATSUKI,3.9,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,WIND WORK,8,RYO KOSUGI,SHIGENORI ITO,126.0,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,GLOW,9,AOI SHINOYA,MASARU TAMAI,201.0,,1500,C1,FIRM,FINE,10
2025-02-25,URAWA JAPAN,12,VISCONTI,10,RYUJI TATSUSHIRO,TAKANORI YAMANAKA,8.0,1.0,1500,C1,FIRM,FINE,10
2025-02-25,TURF PARADISE,4,AVENTAPP,1,MANUEL AMERICANO,"JOSE SILVA, JR.",3.6,1.0,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,4,BIG BEAUTY,2,KARLO LOPEZ,JUSTIN R. EVANS,1.95,4.0,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,4,VERONICA'S DELIGHT,3,CARLOS MONTALVO,WADE RARICK,4.8,2.0,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,4,ZIPPIN SEVENZ,4,ISAIAS D. ENRIQUEZ,FRANK LUCARELLI,26.0,,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,4,TWELVE STARS,5,GUILLERMO RODRIGUE,ESTEBAN MARTINEZ,8.0,3.0,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,4,FAST GISELLE,6,ORLANDO MOJICA,NEIL D. DRYSDALE,7.5,,1308,4YO+ ALLOW OCLM FM,FIRM,FINE,6
2025-02-25,TURF PARADISE,5,WINSITWELL,1,ORLANDO MOJICA,ROBERTINO DIODORO,1.65,1.0,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,HOLLYWOOD HERO,2,ALEX M. CRUZ,JUAN PABLO SILVA,7.5,3.0,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,MUAY THAI,3,LUIS A. VALENZUELA,W. R. WHITEHOUSE,12.0,4.0,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,DR VINNIE BOOMBATZ,4,MANUEL AMERICANO,RAYMOND G. VALERIO,0.0,,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,THOMPSON,4,KEVIN KRIGGER,NANCY BETTS,6.0,2.0,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,BLUES RAPPER,5,ALLYSSA MORALES,MIGUEL L. HERNANDEZ,8.0,,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,5,FAYRUZ TRIBUTE,6,JOSE MARIANO ASENC,VALENTIN L. [PICHO] GARCIA,13.0,,1609,3YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,6,FOREST ACCLAMATION,1,NEVILLE STEPHENSON,JOHNATHON FERON,6.5,,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,CHARLEY PAINTS,2,LUIS A. VALENZUELA,AKIFUMI KATO,9.5,1.0,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,SHELBY SHORTSTOP,3,CARLOS MONTALVO,ALEXIS SILVA-MARTINEZ,0.0,,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,INFINITE LOVE,3,MANUEL AMERICANO,ALEXIS SILVA-MARTINEZ,3.9,3.0,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,DELUSIONAL DREAM,4,DAYLOR BERRIOS-LOP,"BENNIE L. WOOLLEY, JR.",26.0,,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,SKY SAILING,5,ORLANDO MOJICA,ROBERTINO DIODORO,2.0,2.0,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,ABOVE THE FOLD,6,ALEX M. CRUZ,JORGE ROSALES,7.0,,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,TIA SUZI,7,LUIS R. REYES,KASEY KEMPER,26.0,,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,6,LEIPZIG,8,KEVIN KRIGGER,JUAN PABLO SILVA,17.0,4.0,1609,3YO+ CLM FM,FIRM,FINE,9
2025-02-25,TURF PARADISE,7,RAILWAY,1,KEVIN KRIGGER,GONZALO ANDERSON,8.0,,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,READY TO STORM,2,GUILLERMO RODRIGUE,TIMOTHY MARK GLEASON,4.4,4.0,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,I'M NOBLE,3,JOSE BARNES,JOE TOYE,4.6,,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,BODEMONSTER,4,JOSE MARIANO ASENC,RICK HEDGE,15.0,,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,KEEN HEIR,5,KARLO LOPEZ,DAN L. MCFARLANE,2.6,1.0,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,QUARTERBACK DAK,6,LUIS A. VALENZUELA,BARRY HODGSON,15.0,3.0,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,7,STREET HUMOR,7,MANUEL AMERICANO,SCOTT TUBBS,3.0,2.0,1609,4YO+ CLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,EL ALTO HOMBRE,1,LESLIE MAWING,LIZ KOWALSKI,23.0,,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,MR. WHO,2,MANUEL AMERICANO,"JOSE SILVA, JR.",8.0,1.0,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,TRUTH SEEKER,3,ALDO ARBOLEDA,RAFAEL S. BARRAZA,7.5,,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,DIAMOND RIM,4,KARLO LOPEZ,DAN L. MCFARLANE,3.2,2.0,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,ITSALLGOODMAN,5,ORLANDO MOJICA,GONZALO ANDERSON,8.5,4.0,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,TENTH STREET DON,6,JOSE MARIANO ASENC,VALORIE LUND,15.0,,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,8,BEARINGS,7,GUILLERMO RODRIGUE,JUSTIN R. EVANS,2.3,3.0,1308,4YO+ ALLOW OCLM,FIRM,FINE,7
2025-02-25,TURF PARADISE,9,COASTAL FOG,1,FRANCISCO GARCIA,DREW C. FULMER,12.0,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,STONE CARVER,2,ALLYSSA MORALES,GONZALO ANDERSON,12.0,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,CORN POP,3,KIAMAN MCGREGOR,JACK MCCARTNEY,5.5,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,ELECTROSTATIC,4,KEVIN KRIGGER,JUAN PABLO SILVA,13.0,2.0,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,INCH,5,GLENN W. CORBETT,JUSTIN R. EVANS,5.5,4.0,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,GROOVY HUEY,6,DANIEL P. VERGARA,KASEY KEMPER,6.0,1.0,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,OUR BOLD PRINCE,7,CARLOS MONTALVO,GONZALO ANDERSON,9.5,3.0,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,STAR ENTRY,8,KARLO LOPEZ,ALEXIS LEON,3.1,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,LET'S REJOYCE,9,MANUEL AMERICANO,JESUS J. URANGA,3.8,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,TURF PARADISE,9,THEUNTOUCHABLEONE,10,JOSE BARNES,JOE TOYE,19.0,,1106,4YO+ CLM,FIRM,FINE,10
2025-02-25,ROCKHAMPTON,1,STORMIN' NORMAN,3,MCKENZIE APEL,Tom Smith,19.0,,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,1,READY LIGHTLY,5,BROOKE JOHNSON,Glenda Bell,6.0,,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,1,THREE TEES,6,GEORGINA CARTWRIGH,Tim Cook,8.0,2.0,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,1,OFFANGO,4,ASHLEY BUTLER,Tom Smith,1.5,3.0,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,1,HIGH MAGNITUDE,1,RAUL SILVERA OLIVE,Craig Reid,126.0,4.0,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,1,BETTER ACRES,2,JUSTIN STANLEY,Tom Smith,6.5,1.0,1200,3YO MDN,GOOD4,OCAST,6
2025-02-25,ROCKHAMPTON,2,SUPER TALON,3,JUSTIN STANLEY,John O'Sing,2.4,,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,WARNA,2,ASHLEY BUTLER,Stuart Kendrick,2.4,2.0,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,SIDESHOW FRANKIE,6,MCKENZIE APEL,Darryl Johnston,13.0,,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,ZOULAR,8,GEORGINA CARTWRIGH,Stuart Kendrick,0.0,,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,CULTURAL SPIRIT,4,LIV O'DONNELL,Kerrod Smyth,5.5,1.0,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,LATIN LOVE,1,BROOKE JOHNSON,Robert Stenhouse,13.0,3.0,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,NEO DIAMOND,5,WARWICK SATHERLEY,Phillip Pengelly,41.0,,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,RIVERVIEW RED,6,CHRIS MCIVER,Bill Trimble,101.0,,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,2,TIME TO TURN,7,AMY GRAHAM,Bob Murray,12.0,4.0,1400,MDN,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,3,CONSTANT FLIGHT,2,ASHLEY BUTLER,Tim Cook,7.5,,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,LETMELETGO,6,MCKENZIE APEL,Nick Walsh,15.0,1.0,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,MEDIA EMPIRE,3,AMY GRAHAM,Jason Morgan,0.0,,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,FINE SHOT,1,JUSTIN STANLEY,Nick Walsh,1.55,2.0,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,REAL KEY,4,CHRIS MCIVER,Mark Cochrane,41.0,4.0,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,DOUBTING EYE,3,WARWICK SATHERLEY,Jason Morgan,3.4,3.0,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,3,POET'S DAY,5,AMY GRAHAM,Peter Fleming,41.0,,1200,OPEN,GOOD4,OCAST,7
2025-02-25,ROCKHAMPTON,4,LENNY ROCKET,1,CHRIS MCIVER,Bill Trimble,81.0,,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,MONEY MAN,5,JUSTIN STANLEY,Sileas Green,11.0,3.0,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,PARADE GROUND,8,MCKENZIE APEL,Ricky Vale,0.0,,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,VICTORY'S GHOST,6,GEORGINA CARTWRIGH,Garnett Taylor,5.0,4.0,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,OUTBACK BANDIT,3,SEAN CORMACK,Will Johnston,3.0,2.0,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,LIMERO,2,ASHLEY BUTLER,Stuart Kendrick,1.9,1.0,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,OUTTA CONTROL,9,NOT NOTIFIED,Tim Cook,0.0,,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,CASA FAGLIANO,4,WARWICK SATHERLEY,Glenda Bell,34.0,,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,4,DISCOVERED GOLD,2,NOT NOTIFIED,Ricky Vale,0.0,,1200,3YO+ CL2,GOOD4,OCAST,9
2025-02-25,ROCKHAMPTON,5,SUNDARA,12,NIKKI OLZARD,Sileas Green,0.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,CHANGE THE DEEL,2,GEORGINA CARTWRIGH,Stuart Kendrick,5.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,ITZA MOTZA,11,NOT NOTIFIED,Stuart Kendrick,1.01,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,MONEY MAN,8,NIKKI OLZARD,Sileas Green,0.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,OUTTA CONTROL,7,ASHLEY BUTLER,Tim Cook,61.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,BIG SHOOTER,3,LIV O'DONNELL,Kerrod Smyth,16.0,4.0,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,HOLY CROWN,6,SEAN CORMACK,Kale Sinclair,6.5,3.0,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,SWEET FANTASY,4,CHRIS MCIVER,Kevin Hansen,41.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,PHANTOM FLIGHT,8,MCKENZIE APEL,Jim Lewis,41.0,1.0,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,RUN AWAY RENEE,5,JUSTIN STANLEY,Clinton Taylor,1.6,2.0,1300,BM55,GOOD4,OCAST,12
2025-02-25,ROCKHAMPTON,5,D'ESPRIT,1,BROOKE JOHNSON,Robert Stenhouse,9.0,,1300,BM55,GOOD4,OCAST,12
