Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,ROCKHAMPTON,5,OUR HEART THROB,9,AMY GRAHAM,Tim Cook,81.0,,1300,BM55,GOOD4,OCAST,12
2025-02-25,FONTAINEBLEAU,1,COOPER DES ONGRAIS,1,QUENTIN DEFONTAINE,P. CHEMIN & C. HERPIN,8.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,ST REGIS OLIVIER,2,THOMAS BEAURAIN,JEROME ZULIANI,23.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,TENNESEE BASC,3,ANGELO ZULIANI,WILLIAM MENUET,6.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,JAZZY DU MESTIVEL,4,FELIX GILES,PATRICE QUINTON,9.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,MARE SOL,5,THOMAS JOURNIAC,ERWAN GRALL,19.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,JAZZ FESTIVAL,6,DYLAN LECOMTE,WILLIAM MENUET,17.0,4.0,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,JADE DE LA ROQUE,7,MATHIS ZULIANI,JEROME ZULIANI,16.0,3.0,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,KAP MY SUN,8,BENJAMIN CARON,THIERRY JOUIN,3.6,1.0,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,HILLICO CONTI,9,KILIAN DUBOURG,CHRISTOPHE DUBOURG,3.3,2.0,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,JOB D'ETE,10,LUCAS ZULIANI,SEBASTIEN ZULIANI,101.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,1,GOLDY LOUED,11,OLIVIER JOUIN,THIERRY JOUIN,19.0,,4600,6YO+ P2P CL3 H,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,2,KIRSEINEKO,1,RAPHAEL MAYEUR,ERWAN GRALL,12.0,3.0,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,KADIJA,2,NATHANAEL FERREIRA,JEREMY DA SILVA,4.8,,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,KHILIDA,3,ANTHONY RENARD,ANNE-SOPHIE PACAULT,41.0,,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,KALAMATA,4,ANGELO ZULIANI,SEBASTIEN ZULIANI,5.5,,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,KOOL AND GIRLY,5,BENJAMIN GELHAY,MATHIEU PITART,26.0,4.0,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,LADY DU CHENET,6,LUDOVIC PHILIPPERO,MARCEL ROLLAND,1.95,2.0,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,2,BELLALOLA,7,NICOLAS GAUFFENIC,N GEORGE & A ZETTERHOLM,5.5,1.0,3600,4-5YO STPLE CL3 FM,SOFT,SHWRY,7
2025-02-25,FONTAINEBLEAU,3,MARS ATTACK,1,ALEXIS GAUTRON,THOMAS VIEL,61.0,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,I CAN PATH,2,GAUVAIN FAIVRE-PIC,DAVIDE SATALIA,34.0,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,MEMORIES,3,LUCAS ZULIANI,H LAGENESTE & G MACAIRE,2.15,1.0,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,MERKO,4,ROBERT LAW-EADIE,F BELLEMERE,126.0,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,STYLE DE WAY,5,QUENTIN GAIGNARD,ARNAUD CHAILLE-CHAILLE & FRANCOIS PAMART,6.5,2.0,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,JAVELOT,6,THEO CHEVILLARD,GIADA MENATO,6.0,3.0,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,WHY,7,LUCAS VANDAMME,DAVIDE SATALIA,5.5,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,JUPITER LE DUN,8,BENJAMIN GELHAY,MATHIEU PITART,6.0,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,GREEN WICH,9,VALENTIN MORIN,JEROMINE LE STANG,101.0,,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,3,FLEURIEU,10,RAPHAEL MAYEUR,S DUFRESNE,19.0,4.0,3850,5YO+ CLM STPLE H,SOFT,SHWRY,10
2025-02-25,FONTAINEBLEAU,4,JUST A JOKE,1,LUCAS ZULIANI,SEBASTIEN ZULIANI,3.7,4.0,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,STINGO,2,LEO BRECHET,DANIELA MELE,1.01,,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,OSAXALINA,2,RAPHAEL MAYEUR,FREDERIC GELHAY,11.0,2.0,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,KONIAC WOOD,3,CHRIS POINCOT,F&P RENAUT & ADDA,17.0,3.0,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,SAINT SONNET,4,MAXIME BEHOCARAY,AUGUSTIN A. DE BOISBRUNET,4.2,,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,GUETTA,5,LUDOVIC PHILIPPERO,GIADA MENATO,7.0,,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,KAKO,6,ANGELO ZULIANI,MICKAEL SEROR,5.0,1.0,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,KAOLIN DU FENOIR,7,BAPTISTE CLERC,F BELLEMERE,71.0,,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,4,JETSEE,8,THOMAS BEAURAIN,ERWAN GRALL,4.0,,3800,5YO+ HDLE CL3 COND H,SOFT,SHWRY,9
2025-02-25,FONTAINEBLEAU,5,ESTURGEON BLEU,1,ELOUAN MEUNIER,PATRICE QUINTON,31.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,BELLODAM,2,QUENTIN DEFONTAINE,H LAGENESTE & G MACAIRE,1.9,3.0,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,LEXINGTON DU SEUIL,3,THOMAS JOURNIAC,MICKAEL SEROR,10.0,2.0,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,SUPER BEND,4,CLEMENT GUITRAUD,LOUIS BAUDRON,4.4,1.0,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,PARWAZ,5,BASTIEN MARCHAND,DAVID WINDRIF,21.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,CHEAP,6,AXEL LEPAGE,ERWAN GRALL,15.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,ITALIAN FLIGHT,7,ALEXANDRE CHESNEAU,YANNICK FOUIN,6.0,4.0,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,LEGACY LINK,8,BENJAMIN GELHAY,FREDERIC GELHAY,71.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,ANATOLE,9,NON PARTANT,JEAN BAUDRON,1.01,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,LUTT MATTEN,9,THEO CHEVILLARD,GIADA MENATO,41.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,5,LEONARDO DU LARGE,10,RAPHAEL MAYEUR,ERWAN GRALL,26.0,,3550,4YO CLM HDLE CG,SOFT,SHWRY,11
2025-02-25,FONTAINEBLEAU,6,PERLE DE BEAUVAIS,1,QUENTIN SAMARIA,LUIGI MACELI,126.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,LARWA,2,KEVIN NABET,MICKAEL SEROR,5.0,3.0,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,LIGHT OF STAR,3,BERTRAND LESTRADE,JEREMY DA SILVA,7.5,2.0,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,SUBLIME CHOPE,4,DYLAN UBEDA,P DOLLE,21.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,JOLY JIL,5,TITOUAN SPORLI,EMMANUEL CLAYEUX,51.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,LES FLOTS BLEUS,6,LUCAS VANDAMME,P BUTEL & JEAN-LUC BEAUNEZ,7.5,4.0,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,SPRING WAY,7,THOMAS JOURNIAC,FABIEN LAGARDE,10.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,MALA'IKA,8,NON PARTANT,JEHAN BERTRAN DE BALANDA,0.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,AFTERTHOUGHT,8,DAMIEN THOMAS,LOUISA CARBERRY,34.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,ARISTOCRATIE,9,ALEXANDRE CHESNEAU,YANNICK FOUIN,31.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,TABASCO TIME,10,BRYONY FROST,H MORRISON,26.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,LA VANILLE,11,NICOLAS GAUFFENIC,N GEORGE & A ZETTERHOLM,2.0,1.0,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,6,MARIE VA,12,KENEGAN DENIEL,MICKAEL SEROR,31.0,,3550,4YO CLM HDLE F,SOFT,SHWRY,13
2025-02-25,FONTAINEBLEAU,7,EL GADO,1,BRYONY FROST,F BELLEMERE,12.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,LUCKY ROQUE,2,GABIN MEUNIER,JULIEN MERIENNE,4.8,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,SOLIDE,3,BASTIEN MARCHAND,DAVID WINDRIF,41.0,4.0,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,BLACK MARVEL,4,RAPHAEL MAYEUR,S DUFRESNE,34.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,NEW KASTLE,5,MAXIME BEHOCARAY,AUGUSTIN A. DE BOISBRUNET,18.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,TOUZ THE CROWN,6,CHRISTOPHER RIOU,JEROME DELAUNAY,15.0,2.0,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,DABASIR,7,THEO CHEVILLARD,GIADA MENATO,26.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,LARCIN,8,DYLAN UBEDA,JULIEN PHELIPPON,8.5,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,MR KODIAC,9,LUCAS ZULIANI,H LAGENESTE & G MACAIRE,7.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,LADY DU SEUIL,10,KEVIN NABET,MICKAEL SEROR,9.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,GIVRY,11,TANGUY ANDRIEUX,MARCEL ROLLAND,41.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,VICTORY FIELD,12,TITOUAN SPORLI,EMMANUEL CLAYEUX,26.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,L'AMIE PRODIGIEUSE,13,ALEXANDRE CHESNEAU,YANNICK FOUIN,41.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,NATURAL SPIRIT,14,BAPTISTE CLERC,YANNICK FOUIN,17.0,3.0,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,HIGHBOURNEDYNAMITE,15,LUDOVIC PHILIPPERO,MARCEL ROLLAND,6.0,1.0,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,FONTAINEBLEAU,7,ECHALLE,16,QUENTIN GAIGNARD,ARNAUD CHAILLE-CHAILLE & FRANCOIS PAMART,16.0,,3550,4YO HDLE CL4 CF,SOFT,SHWRY,16
2025-02-25,LEICESTER,1,DARK MIX,1,PAUL O'BRIEN,MRS P SLY,11.0,2.0,4046,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,1,RIVER RUN FREE,2,JACK TUDOR,D PIPE,1.28,4.0,4046,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,1,ULTRA VIERS,3,HARRY BANNISTER,P TAYLOR,26.0,,4046,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,1,FINE INVESTMENT,4,TOM BROUGHTON,F BRENNAN,19.0,3.0,4046,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,1,EVERYONESACRITIC,5,ADAM WEDGE,EVAN WILLIAMS,5.0,1.0,4046,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,2,MIXEDWAVE,1,PAUL O'BRIEN,MRS P SLY,6.0,,4563,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,2,JUMPER MADRIK,2,R P MCLERNON,C E LONGSDON,2.15,3.0,4563,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,2,NINE NINE NINE,3,CONOR RING,S-J DAVIES,6.5,2.0,4563,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,2,COAL FIRE,4,CHARLIE PRICE,R L LLEWELLYN,5.0,4.0,4563,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,2,RONNIES REFLECTION,5,J M QUINLAN,B I CASE,5.0,1.0,4563,5YO+ CHSE HCP C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,3,TILLY TOUGHNUT,1,SAM TWISTON-DAVIES,H D DALY,7.5,4.0,4046,5YO+ CHSE HCP C5 M,HEAVY,OCAST,5
2025-02-25,LEICESTER,3,OVERABOTTLEOFRED,2,DAVID NOONAN,T R GRETTON,2.8,2.0,4046,5YO+ CHSE HCP C5 M,HEAVY,OCAST,5
2025-02-25,LEICESTER,3,LADY PRETENDER,3,CHARLIE DEUTSCH,MISS V WILLIAMS,3.1,3.0,4046,5YO+ CHSE HCP C5 M,HEAVY,OCAST,5
2025-02-25,LEICESTER,3,SHESUPINCOURT,4,BENJAMIN POSTE,R POTTER,3.0,1.0,4046,5YO+ CHSE HCP C5 M,HEAVY,OCAST,5
2025-02-25,LEICESTER,3,NANCY TILL,5,TABITHA WORSLEY,M YOUNG,51.0,,4046,5YO+ CHSE HCP C5 M,HEAVY,OCAST,5
2025-02-25,LEICESTER,4,DO YOUR JOB,1,DAVID BASS,C E LONGSDON,7.0,3.0,3201,5YO+ CHSE HCP C4,HEAVY,OCAST,4
2025-02-25,LEICESTER,4,MR GREY SKY,2,THOMAS BELLAMY,K BAILEY & M NICHOLLS,4.6,1.0,3201,5YO+ CHSE HCP C4,HEAVY,OCAST,4
2025-02-25,LEICESTER,4,DIAMOND DICE,3,JONJO O'NEILL JR.,J & A O'NEILL,2.25,,3201,5YO+ CHSE HCP C4,HEAVY,OCAST,4
2025-02-25,LEICESTER,4,LUCKY LUGGER,4,R PATRICK,M SHEPPARD,2.8,2.0,3201,5YO+ CHSE HCP C4,HEAVY,OCAST,4
2025-02-25,LEICESTER,5,FOR ONE NIGHT ONLY,1,HUW EDWARDS,FRED TIMMIS,6.0,3.0,4046,6YO+ CHSE MDN C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,5,IMPORTANT NOTICE,2,JOSHUA NEWMAN,J NEWMAN,3.0,,4046,6YO+ CHSE MDN C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,5,PYLEIGH COURT,2,ELLA HERBISON,R PUDD,3.0,1.0,4046,6YO+ CHSE MDN C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,5,WALLACE OLINGER,3,D PETERS,D PETERS,1.55,2.0,4046,6YO+ CHSE MDN C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,5,FINE DINING,4,T HUTSBY,F HUTSBY,51.0,4.0,4046,6YO+ CHSE MDN C5,HEAVY,OCAST,5
2025-02-25,LEICESTER,6,AUTONOMOUS CLOUD,1,H D O'DWYER,F O'BRIEN,5.0,2.0,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,BENNYS KING,2,HEIDI PALIN,D SKELTON,5.5,1.0,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,D'JANGO,3,TOBY MCCAIN-MITCHE,MISS V COLLINS,34.0,4.0,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,GRACCHUS DE BALME,4,HUW EDWARDS,J J O'SHEA,2.2,,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,REBEL DAWN RISING,5,D PETERS,D KEMP,12.0,,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,GIVEGA,6,NOT NOTIFIED,L MORGAN,0.0,,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,BOTHWELL BRIDGE,6,ELLIE CALLWOOD,MISS KELLY MORGAN,14.0,3.0,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,LEICESTER,6,LORD DU MESNIL,7,D MAXWELL,R HOBSON,4.8,,4563,6YO+ CHSE C3,HEAVY,OCAST,8
2025-02-25,CATTERICK BRIDGE,1,TARBAT NESS,1,ALICE STEVENS,JOHN BERRY,11.0,,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,LES'S LEGACY,2,NATASHA COOKSON,S CORBETT,6.5,4.0,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,THRONE HALL,3,BRODIE HAMPSON,A WATSON,51.0,,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,PRESENT FAIR,4,GINA ANDREWS,D MCCAIN JNR,11.0,3.0,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,BE THE DIFFERENCE,5,EMMA SMITH-CHASTON,P A KIRBY,7.5,2.0,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,KNACKER TRAPPER,6,LOIS TEAL,A CROOK,12.0,,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,UPFORDEBATE,7,LILY PINCHIN,P NEVILLE,3.2,,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,1,QUIAN,8,FERN O'BRIEN,LIZZIE QUINLAN,2.9,1.0,3882,4YO+ HDLE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,TREATY BOY,1,SAM COLTHERD,W COLTHERD,3.1,1.0,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,FEARLESS ACTION,2,DANNY MCMENAMIN,C GRANT,8.0,3.0,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,BEAT THE EDGE,3,EMMA SMITH-CHASTON,MICKY HAMMOND,4.8,,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,MY PORTIA,4,B S HUGHES,L MORGAN,3.7,,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,HAZARD COLLONGES,5,NOT NOTIFIED,G HANMER,0.0,,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,ZARA'S UNIVERSE,5,JOE WILLIAMSON,A CROOK,16.0,2.0,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,FATHERS ADVICE,6,BEN SMITH,R M SMITH,4.8,4.0,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,2,EDMOND DANTES,7,WILLIAM MAGGS,F P MURTAGH,51.0,,3150,5YO+ CHSE HCP C5,SOFT,FINE,8
2025-02-25,CATTERICK BRIDGE,3,BALLYVANGO,1,S BOWEN,M KEIGHLEY,1.9,1.0,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,MACHO SUN,2,CONOR RABBITT,M E SOWERSBY,251.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,MAFIA POWER,3,HENRY BROOKE,P NEVILLE,101.0,4.0,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,MYTHICAL,4,TOM MIDGLEY,S WHITAKER,251.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,NEVER SEEN AGAIN,5,JAMES BEST,MRS S J HUMPHREY,61.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,SOLENT GATEWAY,6,B S HUGHES,D MCCAIN JNR,9.0,3.0,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,THE LAST CLOUD,7,LEE EDWARDS,P NEVILLE,16.0,2.0,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,FLORITA,8,JONATHAN ENGLAND,S ENGLAND,251.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,STELLARMASTERPIECE,9,C O'FARRELL,MICKY HAMMOND,251.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,3,LIKLEMAN,10,BRUCE LYNN,S G WEST,201.0,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
