Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-02-25,CATTERICK BRIDGE,3,SPACEPORT,11,STAN SHEPPARD,T LACEY,2.1,,3160,4YO+ HDLE MDN C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,4,CLASSIC MAESTRO,1,LUKE SCOTT,J CANDLISH,1.75,3.0,3868,5YO+ CHSE HCP C3,SOFT,FINE,4
2025-02-25,CATTERICK BRIDGE,4,NOT STAYING LONG,2,HENRY BROOKE,P NEVILLE,3.8,2.0,3868,5YO+ CHSE HCP C3,SOFT,FINE,4
2025-02-25,CATTERICK BRIDGE,4,MATCHLESS,3,SEAN QUINLAN,J CANDLISH,9.0,,3868,5YO+ CHSE HCP C3,SOFT,FINE,4
2025-02-25,CATTERICK BRIDGE,4,MASTER BREFFNI,4,C O'FARRELL,MICKY HAMMOND,3.6,1.0,3868,5YO+ CHSE HCP C3,SOFT,FINE,4
2025-02-25,CATTERICK BRIDGE,5,EAST STREET,1,JAMIE BRACE,JAMES OWEN,12.0,4.0,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,FROM THE ASHES,2,P BYRNES,C BYRNES,2.5,2.0,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,BREAKDANCE KID,3,SAM COLTHERD,W COLTHERD,11.0,,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,ONE MORE STROKE,4,B S HUGHES,D MCCAIN JNR,6.5,3.0,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,BROKEN ICE,5,S BOWEN,J C MCCONNELL,26.0,,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,POETRY MAN,6,JONATHON BEWLEY,G BEWLEY,2.6,,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,5,SEAN OG,7,HENRY BROOKE,MRS DIANNE SAYER,7.5,1.0,5078,5YO+ CHSE HCP C4,SOFT,FINE,7
2025-02-25,CATTERICK BRIDGE,6,CLONDAW ROYALE,1,BENJAMIN MACEY,J & A O'NEILL,5.5,3.0,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,VELASCO,2,NATHAN MOSCROP,S CORBETT,18.0,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,TOWNHILL,3,BEN SUTTON,T LACEY,23.0,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,GROVE ROAD,4,JAMIE BRACE,JAMES OWEN,11.0,4.0,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,FINAL EDGAR,5,JONATHAN ENGLAND,M WALFORD,10.0,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,ASA,6,JOE WILLIAMSON,P A KIRBY,2.7,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,ROMEO BROWN,7,PETER KAVANAGH,J PARKINSON & S SMITH,12.0,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,FOREST BLAZE,8,JAMIE HAMILTON,M WALFORD,4.6,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,KING CASEY,9,B S HUGHES,MISS J E FOSTER,151.0,,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,BOLLIN NEIL,10,WILLIAM EASTERBY,T D EASTERBY,61.0,1.0,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CATTERICK BRIDGE,6,RUMBLE B,11,LEWIS DOBB,JUSTIN LANDY,13.0,2.0,5094,4YO+ HDLE HCP C4,SOFT,FINE,11
2025-02-25,CAGNES SUR MER,1,ALWAYS WELCOME,5,MAXIME GUYON,LOUIS BAUDRON,3.8,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,SUNFAST,7,EDDY HARDOUIN,YOANN BONNEFOY,7.5,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,VILLAGE ANGLAIS,12,STEPHANE PASQUIER,NICOLAS PERRET,7.5,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,USER KINDLY,3,MARVIN GRANDIN,CHRISTOPHE ESCUDER,19.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,MORSAN,2,HUGO BOUTIN,CEDRIC BOUTIN,5.0,1.0,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,LET THERE BE ROCK,1,CLEMENT LECOEUVRE,YOANN BONNEFOY,17.0,2.0,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,WUKHANN,9,DELPHINE SANTIAGO,JESS PARIZE,31.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,GIRAFFE,13,HUGO BESNIER,PATRICE COTTIER,13.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,ALICANTO,6,MATHIEU CALBRIX,FLAVIE BRESSON,16.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,VAZIRPOUR,11,MILAN ZATLOUKAL,JANA MANOVA,101.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,TURANIA,8,ANTHONY CRASTUS,NICOLAS CAULLERY,23.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,SPANISH LIGHT,15,MAXIME FOULON,ROBERTO C. MONTENEGRO,51.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,NARCOS,4,MICHAEL FOREST,ADELAIDE BUDKA,41.0,3.0,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,ONE POINT,14,CRISTIAN DEMURO,DIDIER & PAULINE PROD'HOMME,17.0,4.0,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,ASPEN,16,MICKAELLE MICHEL,REMI FRADET,71.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,1,KING ZARAK,10,MARIE VELON,MANON SCANDELLA-LACAILLE,14.0,,2400,4YO+ HCP CL2,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,2,TOVABIEN,7,GABRIELE CONGIU,ELAURYNE CURY,101.0,,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,GINALYAH,3,THEO BACHELOT,JEROME ANDREU,3.1,1.0,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,BELLA VITA,4,STEPHANE PASQUIER,DIDIER & PAULINE PROD'HOMME,11.0,2.0,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,THORGALLE,2,HUGO BOUTIN,RICHARD CHOTARD,11.0,3.0,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,VENDOMYA,1,MATHIEU CALBRIX,FLAVIE BRESSON,71.0,,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,DALYNSKA,5,CRISTIAN DEMURO,JEAN-CLAUDE ROUGET,1.5,4.0,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,2,BLANCHE SACREE,6,HUGO BESNIER,PATRICE COTTIER,23.0,,2150,3YO MDN F,SOFT,OCAST,7
2025-02-25,CAGNES SUR MER,3,HERMES WOOD,6,MAXIME GUYON,NICOLAS PERRET,5.5,,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,3,GOOD SPEED,5,CLEMENT LECOEUVRE,MATHIEU PITART,8.0,2.0,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,3,WAKA WAKA,3,ANTONIO ORANI,JEROME REYNIER,1.85,1.0,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,3,BEAUTIFUL MESS,1,CRISTIAN DEMURO,JEAN-CLAUDE ROUGET,3.4,4.0,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,3,LADY VITESSE,2,HUGO BOUTIN,RICHARD CHOTARD,34.0,3.0,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,3,LAFORMUL SANSOUCI,4,BENJAMIN MARIE,CEDRIC BOUTIN,51.0,,2000,3YO CL2,SOFT,OCAST,6
2025-02-25,CAGNES SUR MER,4,CARQUEIRANNE,5,MICKAELLE MICHEL,ELAURYNE CURY,51.0,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,SAWAF,1,FRIDA VALLE SKAR,RACHEL PHILIPPON,61.0,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,ATAMAK,6,HUGO BESNIER,ELIAS MIKHALIDES,26.0,2.0,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,LOUIS OTHON,7,MARVIN GRANDIN,JEAN-CLAUDE ROUGET,1.7,3.0,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,MIGUELITO,4,CLEMENT LECOEUVRE,REMI FRADET,10.0,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,MAYAMAR,8,BENJAMIN MARIE,JULIEN CARAYON,11.0,4.0,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,THE PLOT,9,EDDY HARDOUIN,CHRISTOPHE ESCUDER,34.0,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,KLYCOT,3,STEPHANE PASQUIER,NICOLAS PERRET,3.9,1.0,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,CANNOLO,2,ANTHONY CRASTUS,CHRISTOPHE ESCUDER,10.0,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,4,PANTHER,4,MILAN ZATLOUKAL,JANA MANOVA,1.01,,2150,3YO MDN CG,SOFT,OCAST,10
2025-02-25,CAGNES SUR MER,5,MISS WOO WOO,7,DELPHINE SANTIAGO,JESS PARIZE,34.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,LE CENTRAL,11,LORETTE GALLO,MATHIEU BOUTIN,4.6,2.0,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,PACO,12,BENJAMIN MARIE,STEFAN RICHTER,19.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,HINAT,9,CLEMENT LECOEUVRE,ELIAS MIKHALIDES,34.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,ANTICO,13,ANTONIO ORANI,CEDRIC BOUTIN,51.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,PURPLE RAIN,1,MAXIME GUYON,CHRISTOPHE ESCUDER,5.5,4.0,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,SWEET AS,2,HUGO BOUTIN,MATHIEU BOUTIN,3.2,1.0,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,PINK VALENTINE,5,MANON GERMAIN,MATHIEU BOUTIN,12.0,3.0,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,RUN FOR HOME,4,THEO BACHELOT,STEFAN RICHTER,81.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,BUTI,14,MARIE VELON,CHRISTOPHE ESCUDER,21.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,MOWAEVA,10,MICKAELLE MICHEL,MATHIEU BOUTIN,23.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,SO GOLD,6,FRIDA VALLE SKAR,FABIAN X WEISSMEIER,10.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,COTAI HERO,3,GIOELE GUNGUI,GIAMPAOLO LUISI,101.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,5,WHY CHOPE,8,EDDY HARDOUIN,JESS PARIZE,9.0,,1300,4YO+ HCP CL3,SOFT,OCAST,14
2025-02-25,CAGNES SUR MER,6,ZILCOVER,9,ESTHER WEISSMEIER,FABIAN X WEISSMEIER,5.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,LAGOONE CHOPE,7,MANON GERMAIN,FRANCK FORESI,41.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,BREATH OF FIRE,3,FRIDA VALLE SKAR,CHRISTOPHE MARTINON,5.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,VINO,6,CLEMENT LECOEUVRE,YOANN BONNEFOY,31.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,VOILA POURQUOI,13,STEPHANE PASQUIER,NICOLAS PERRET,6.0,4.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,DREAM OF EMERAUDE,12,MAXIME FOULON,J VAN HANDENHOVE,101.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,BELHAD JELOIS,8,MICKAELLE MICHEL,JESS PARIZE,8.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,SYLVER SAMBA,10,MARVIN GRANDIN,STEPHANE LABATE,26.0,2.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,ROOFOFTHEWORLD,16,JENTE MARIEN,P A KIRBY,101.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,DALIAPUR,4,BERTRAND FLANDRIN,GERALD GEISLER,7.0,1.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,ROSISSIM,15,FRANCK FORESI,FRANCK FORESI,34.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,JONH FOR ALWAYS,2,THEO BACHELOT,JEROME ANDREU,51.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,SALSA DU DEMON,5,MARIE VELON,SEBASTIEN JESUS,41.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,DE QUEVEDO,11,DELPHINE SANTIAGO,CHRISTOPHE MARTINON,5.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,LE KAKOU,14,ANTHONY CRASTUS,FRANCK FORESI,51.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,6,COLE CHOP,1,BENJAMIN MARIE,RACHEL PHILIPPON,71.0,3.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,7,IVORY SPRING,1,MARVIN GRANDIN,ELIAS MIKHALIDES,4.8,2.0,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,SALALAH,13,CRISTIAN DEMURO,JEROME ANDREU,19.0,4.0,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,HERA,12,ANTONIO ORANI,ELIAS MIKHALIDES,0.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,BROTHERS OF LILY'S,7,HUGO JOURNIAC,YANN BARBEROT,15.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,SPEZIAL,8,BENJAMIN MARIE,CYRIL TOLAINI,26.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,CIOTOLA,12,THEO BACHELOT,INGRID JANACKOVA KOPLIKOVA,15.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,WHISTLE AND FLUTE,11,AUGUSTIN MADAMET,PHILIPPE DECOUZ,9.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,VICTORY SALUTE,14,MAXIME GUYON,JEROME REYNIER,14.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,LOUBEISIEN,5,HUGO BESNIER,FABIAN X WEISSMEIER,101.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,LAMORNA COVE,2,EDDY HARDOUIN,CARLA O'HALLORAN,26.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,KIZMAMBO,6,MARIE VELON,PHILIPPE DECOUZ,2.8,1.0,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,TILL WE DIE,3,ANTHONY CRASTUS,MAXIME CESANDRI,71.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,CHOP VAL,9,FRIDA VALLE SKAR,FRANCK FORESI,23.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,MONSIEURVALCHOP,4,DELPHINE SANTIAGO,JESS PARIZE,6.5,3.0,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,7,VIVE LA REINE,10,MICKAELLE MICHEL,CHRISTOPHE ESCUDER,126.0,,1300,4YO+ HCP CL3,SOFT,OCAST,15
2025-02-25,CAGNES SUR MER,8,ATHINEOS,11,FRIDA VALLE SKAR,SEBASTIEN JESUS,0.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,MOZART DES BRIERES,7,CHRISTOPHE BILLARD,CHRISTOPHE ESCUDER,31.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,BARBADIN,4,CRISTIAN DEMURO,DIDIER & PAULINE PROD'HOMME,16.0,3.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,SOUL OF FREEDOM,14,MICKAELLE MICHEL,JESS PARIZE,9.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,JOEY UP,15,MAXIME GUYON,NICOLAS CAULLERY,3.7,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,PURPLE MOOD,10,JENTE MARIEN,NICOLAS CAULLERY,101.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,MARTIAL ART,11,STEPHANE PASQUIER,DIDIER & PAULINE PROD'HOMME,6.0,4.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,MARKER,13,THEO BACHELOT,PATRICE COTTIER,11.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,TIMBALLINA,6,ANTONIO ORANI,YOANN BONNEFOY,26.0,2.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,LIGHTS COME ON,2,HUGO BOUTIN,REMI FRADET,26.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,PICNIC ROYAL,8,AUGUSTIN MADAMET,JEAN-CLAUDE SARAIS,34.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,ANTARES,1,HUGO BESNIER,PATRICE COTTIER,17.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,ZAMNESIA,3,BERTRAND FLANDRIN,GERALD GEISLER,6.0,1.0,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,MAGNETIQUE,9,DELPHINE SANTIAGO,JESS PARIZE,10.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,GAMECHANGER,5,SYLVAIN RUIS,JEAN-CLAUDE SARAIS,23.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,CAGNES SUR MER,8,GIFT OF THE G,12,ANTHONY CRASTUS,FRANCK FORESI,41.0,,2400,4YO+ HCP CL3,SOFT,OCAST,16
2025-02-25,WOLVERHAMPTON,1,AL BAAHY,7,J MITCHELL,K FROST,6.0,,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,WHITELEY WAY,8,GINA MANGAN,G BROWN,13.0,2.0,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,MY BROTHER MIKE,6,ROSSA RYAN,D LOUGHNANE,2.8,1.0,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,KHANGAI,5,HECTOR CROUCH,JAMES OWEN,4.2,4.0,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,SIMPLY RED,3,BEN ROBINSON,B ELLISON,41.0,,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,PORT NOIR,2,DAVID PROBERT,R STEPHENS,7.0,3.0,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,STAR OF JUPITER,1,BILLY LOUGHNANE,D M LOUGHNANE,9.0,,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,MYKONOS ST JOHN,9,TARYN LANGLEY,S DIXON,10.0,,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,1,TANCREDI,4,L MORRIS,P S MCENTEE,61.0,,1905,4YO+ HCP C6,AWT,OCAST,9
2025-02-25,WOLVERHAMPTON,2,HARLINGTON,3,TAYLOR FISHER,J TICKLE,2.7,4.0,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,FAZEN,5,D EGAN,J BUTLER,11.0,,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,POMERIGGIO,1,DAVID PROBERT,MRS N S EVANS,26.0,,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,OLYMPIC QUEST,2,K T O'NEILL,JOE PONTING,26.0,,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,BACK FROM DUBAI,6,LEWIS EDMUNDS,S R BOWRING,8.5,3.0,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,OPTICALITY,4,SEAN KIRRANE,TIM VAUGHAN,7.0,,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,CITY ESCAPE,8,BILLY LOUGHNANE,D M LOUGHNANE,5.5,1.0,1905,4YO+ HCP C6,AWT,OCAST,8
2025-02-25,WOLVERHAMPTON,2,COME ON JOHN,7,HECTOR CROUCH,JAMES OWEN,4.0,2.0,1905,4YO+ HCP C6,AWT,OCAST,8
